,place_info,x,y,target
18565,장미길,127.072730413773,37.6135441756257,"식도락, 맛집투어"
18566,전주차이나타운,127.141712232236,35.8158455736449,"식도락, 맛집투어"
18567,질마재길보은길,126.596239386018,35.5307640830483,"식도락, 맛집투어"
18568,두맹이골목,126.535072416395,33.5121540270617,"식도락, 맛집투어"
18569,태능갈비골목,127.107229622822,37.6487646113265,"식도락, 맛집투어"
18570,진영패션아울렛거리,128.725572697806,35.3189909237757,"식도락, 맛집투어"
18571,철쭉융단길,127.349634311027,35.2572024036797,"식도락, 맛집투어"
18572,은하수거리,127.751971551883,37.8770511633339,"식도락, 맛집투어"
18573,수유동먹자골목,127.024897197821,37.6389060613903,"식도락, 맛집투어"
18574,큰장길침구류명물거리,128.571847185901,35.8638083290971,"식도락, 맛집투어"
18575,지리산구례수목원,127.454360534353,35.3001886013486,"축제, 관광"
18576,울진해안도로,129.414199731288,36.9663476120562,"식도락, 맛집투어"
18577,아세안로,129.17751543828,35.173510317346,"힐링, 호캉스"
18578,에코빌리지호기심놀이터,126.558828933317,37.7355945962009,액티비티
18579,동신사,127.043456882417,36.958814740353,"식도락, 맛집투어"
18580,독일공방,128.038582367727,34.8000661663845,"식도락, 맛집투어"
18581,대한불교예술원,127.134489756976,37.7993421304986,"식도락, 맛집투어"
18582,더블유서울,126.908336257007,37.5727106604326,"식도락, 맛집투어"
18583,파티오,126.699864476443,34.8005387775934,"식도락, 맛집투어"
18584,백련불교사,128.994706751547,35.1008409676927,"식도락, 맛집투어"
18585,만물유통,126.782969832275,35.1282709709646,"식도락, 맛집투어"
18586,여명조각집,127.057247751954,37.5376641641992,"식도락, 맛집투어"
18587,고궁트로피,127.000154138425,37.5630708775682,"식도락, 맛집투어"
18588,우리누리유통,126.867551019642,37.5536714105803,"식도락, 맛집투어"
18589,뷰티풀제주,126.51093668959,33.5145960725806,"식도락, 맛집투어"
18590,제주관광민예품판매업협동조합,126.492250047319,33.4788539823736,"식도락, 맛집투어"
18591,코리아기프트,126.998985651783,37.3059372969572,"식도락, 맛집투어"
18592,더드림,127.052356848675,37.6797152204202,"식도락, 맛집투어"
18593,디노월드,126.976178474212,37.5724637027422,"식도락, 맛집투어"
18594,곡성메타세쿼이아길,127.300900873932,35.2910991290327,"축제, 관광"
18595,로봇랜드,128.586574631012,35.0769451444965,액티비티
18596,네이처파크미라클크리스마스,128.635526294988,35.7880706752195,"축제, 관광"
18597,일월애관광농원,128.074565559104,34.8387703181316,액티비티
18598,무등산전망대,126.943023646055,35.1585882375895,"힐링, 호캉스"
18599,태안해변길6코스샛별길,126.341919141289,36.4767015378101,"힐링, 호캉스"
18600,청양나선형도로,126.876841112579,36.3949621826503,"식도락, 맛집투어"
18601,궁리포구모산도해안도로,126.464868455024,36.5824190730538,"식도락, 맛집투어"
18602,영덕삼척해안드라이브코스,129.435156869673,36.4568316595567,"식도락, 맛집투어"
18603,여수밤바다로,127.694014394597,34.728615219738,"식도락, 맛집투어"
18604,전세계기념품타운,127.123163099141,35.8358892679366,"식도락, 맛집투어"
18605,이안숲속농어촌관광농원,127.202698426602,36.4209352181267,액티비티
18606,캐니언파크,127.112684310766,36.999224037489,"축제, 관광"
18607,수정사,127.342958791195,37.192827528389,"힐링, 호캉스"
18608,반쟁이소류지,128.241061777053,35.0330256961797,"힐링, 호캉스"
18609,대안저수지,127.717099314762,36.3684386174422,"힐링, 호캉스"
18610,의동소류지,127.930347733257,35.717796981787,"힐링, 호캉스"
18611,의무못,129.102139118272,36.2578028069802,"힐링, 호캉스"
18612,이목저수지,128.682595132831,34.9345891131093,"힐링, 호캉스"
18613,밀못,128.829844947936,35.7711561262782,"힐링, 호캉스"
18614,남양제,126.425181715739,34.8366407303699,"힐링, 호캉스"
18615,막골소류지,127.928944575098,37.4230886069437,"힐링, 호캉스"
18616,지신골못,128.255283045203,37.1373239427111,"힐링, 호캉스"
18617,미골못,128.814292067672,35.9740994699528,"힐링, 호캉스"
18618,미곡소류지,128.258643650393,35.3474482738996,"힐링, 호캉스"
18619,대현못,127.909214212419,35.5077147077506,"힐링, 호캉스"
18620,증골소류지,127.51601644549,36.304197319927,"힐링, 호캉스"
18621,즐기니미못,129.171670643542,35.553335173122,"힐링, 호캉스"
18622,일성저수지,128.529406676749,35.4373676387381,"힐링, 호캉스"
18623,안성저수지,128.555450492965,35.2665536166614,"힐링, 호캉스"
18624,덕산소류지,128.190856801403,35.9176834000189,"힐링, 호캉스"
18625,덕암저수지,126.800249095601,34.4009738827861,"힐링, 호캉스"
18626,덕정저수지,126.16204647211,34.9796692008188,"힐링, 호캉스"
18627,도산신소류지,127.878305564108,34.8766035334576,"힐링, 호캉스"
18628,장포소류지,127.907686924981,37.4136988706998,"힐링, 호캉스"
18629,영운소류지,128.314228323594,35.2541357366633,"힐링, 호캉스"
18630,소랑저수지,128.54708107178,34.8396212658876,"힐링, 호캉스"
18631,소류지,126.307820772443,35.1111724203618,"힐링, 호캉스"
18632,소류지,126.333848769927,34.5737996996668,"힐링, 호캉스"
18633,만화제,126.815151523006,35.4955015616184,"힐링, 호캉스"
18634,소류지,127.255188753944,35.4647458838062,"힐링, 호캉스"
18635,본의실저수지,126.988806788352,36.4279188160537,"힐링, 호캉스"
18636,봉곡소류지,127.139235951398,36.3957016663463,"힐링, 호캉스"
18637,봉골못,128.981544307368,35.9467115748384,"힐링, 호캉스"
18638,명동1제,126.762156151272,34.6753139025016,"힐링, 호캉스"
18639,아홉곡지못,128.721855249094,36.4719220424976,"힐링, 호캉스"
18640,고당1지,126.330498608519,34.6339217124227,"힐링, 호캉스"
18641,세심저수지,127.225035795983,35.4942320875061,"힐링, 호캉스"
18642,성만저수지,128.698781805234,35.4132488623182,"힐링, 호캉스"
18643,업동저수지,127.49747973761,34.9671447946194,"힐링, 호캉스"
18644,어령소류지,128.472826399819,35.3128596158222,"힐링, 호캉스"
18645,어무곳지,129.086410235175,36.5306719719169,"힐링, 호캉스"
18646,길촌못,129.286326157157,35.5737978992343,"힐링, 호캉스"
18647,원말못,129.215320125532,35.6325969058314,"힐링, 호캉스"
18648,텃골못,129.080457568473,36.333866705076,"힐링, 호캉스"
18649,오례소류지,127.093517198029,35.2635497857061,"힐링, 호캉스"
18650,신무소류지,127.667223501407,35.8305995904701,"힐링, 호캉스"
18651,분통골소류지,128.969870613403,35.5895792635314,"힐링, 호캉스"
18652,팔곡저수지,128.058920255248,35.9893427116693,"힐링, 호캉스"
18653,시릿골못,129.091197619961,36.5270001891019,"힐링, 호캉스"
18654,불선재저수지,126.936940243035,35.3818137766307,"힐링, 호캉스"
18655,금천소류지,128.433571845166,35.2542620643844,"힐링, 호캉스"
18656,금남저수지,127.360467490629,37.6547768007064,"힐링, 호캉스"
18657,피박소류지,129.201579688477,36.1723537049927,"힐링, 호캉스"
18658,귀론소류지,127.954045436738,37.3125529066539,"힐링, 호캉스"
18659,사봉실소류지,127.03549527376,35.1577185574683,"힐링, 호캉스"
18660,군자암소류지,127.416806752571,35.1175468875375,"힐링, 호캉스"
18661,사은저수지,126.367133115726,35.056300665874,"힐링, 호캉스"
18662,사촌저수지,129.13391576379,35.5236208215702,"힐링, 호캉스"
18663,구영저수지,126.048013333231,34.8893684362191,"힐링, 호캉스"
18664,구포소류지,127.586665955284,36.3482602793751,"힐링, 호캉스"
18665,광전지,128.515810453459,36.3627795129929,"힐링, 호캉스"
18666,삼미소류지,128.793592903207,35.3053082972893,"힐링, 호캉스"
18667,학송제일저수지,126.270518775161,35.1245721332086,"힐링, 호캉스"
18668,우곡소류지,128.20139041815,35.3435103214643,"힐링, 호캉스"
18669,마지저수지,129.171917520947,35.2803497764194,"힐링, 호캉스"
18670,동외제1저수지,126.324878947654,34.6036939029382,"힐링, 호캉스"
18671,마골소류지,127.130029957404,35.3817542116198,"힐링, 호캉스"
18672,돼지밖골저수지,126.543559667824,36.8297249578958,"힐링, 호캉스"
18673,작은메누리못,129.136465460011,35.8182680644273,"힐링, 호캉스"
18674,좌이제1소류지,128.301918827745,35.0765529103591,"힐링, 호캉스"
18675,동변저수지,127.246502947634,36.949327298324,"힐링, 호캉스"
18676,동산소류지,128.17492892899,34.982531036595,"힐링, 호캉스"
18677,목골소류지,127.578606317846,36.081550169264,"힐링, 호캉스"
18678,목골소류지,128.330342994319,35.3292130664164,"힐링, 호캉스"
18679,자라못,128.61714308084,36.7861380799641,"힐링, 호캉스"
18680,자골못,129.218290998303,35.699390799423,"힐링, 호캉스"
18681,죽전소류지,128.124937549486,35.4476283568259,"힐링, 호캉스"
18682,원평저수지,126.621192013328,36.3521418069322,"힐링, 호캉스"
18683,주탱이못,127.522870042359,36.1159883172025,"힐링, 호캉스"
18684,쟁갈소류지,127.552022953111,36.0515821106819,"힐링, 호캉스"
18685,장지소류지,128.209038266816,35.5224607907581,"힐링, 호캉스"
18686,중리소류지,127.821191199318,34.8524417863307,"힐링, 호캉스"
18687,원당못,129.204846185831,36.0268543612997,"힐링, 호캉스"
18688,정자소류지,129.102709103532,36.1391667808261,"힐링, 호캉스"
18689,북적골저수지,128.67173628153,37.4381403388353,"힐링, 호캉스"
18690,오리골소류지,128.208081555761,35.1394264051398,"힐링, 호캉스"
18691,서부골못,128.854267040227,36.52113976876,"힐링, 호캉스"
18692,호암소류지,127.701703319981,35.1082146207753,"힐링, 호캉스"
18693,신영소류지,127.754421092435,35.5489327394026,"힐링, 호캉스"
18694,고룡못,128.932919642486,36.6586882597364,"힐링, 호캉스"
18695,요용저수지,127.139753542937,36.5290586698011,"힐링, 호캉스"
18696,한나골못,128.855581428722,36.0091544032275,"힐링, 호캉스"
18697,수암저수지,127.971136821648,37.391128360254,"힐링, 호캉스"
18698,용잠저수지,129.367988377587,35.4922038399346,"힐링, 호캉스"
18699,나지랭이소류지,128.172547024609,35.1164183420536,"힐링, 호캉스"
18700,율전제,127.749745425613,34.642112063069,"힐링, 호캉스"
18701,말못,129.330042396093,35.9649284972438,"힐링, 호캉스"
18702,수리재소류지,128.211668983504,35.2282445317692,"힐링, 호캉스"
18703,신소소류지,127.961836872134,34.9984906042113,"힐링, 호캉스"
18704,와현소류지,127.990907649545,34.8231216661089,"힐링, 호캉스"
18705,거목실골못,128.529985438758,36.5367325847901,"힐링, 호캉스"
18706,옹담못,128.731849208594,36.2322676230717,"힐링, 호캉스"
18707,소사소류지,128.471480097752,35.3311988774845,"힐링, 호캉스"
18708,새못,129.130708764579,35.8052999847471,"힐링, 호캉스"
18709,강당소류지,127.644481806071,36.967951794767,"힐링, 호캉스"
18710,새언소류지,127.987483228877,37.4106958130597,"힐링, 호캉스"
18711,새터못,128.640220412275,36.3794350080052,"힐링, 호캉스"
18712,감당소류지,127.827541157706,35.0899043743451,"힐링, 호캉스"
18713,소류지,129.147773134482,35.5420839183693,"힐링, 호캉스"
18714,소류지,128.713869369717,36.0710804915334,"힐링, 호캉스"
18715,소류지,128.104318232854,35.5084010045759,"힐링, 호캉스"
18716,밤정골소류지,127.745505706294,35.5283123798887,"힐링, 호캉스"
18717,순천골저수지,129.193253912805,35.6394980394117,"힐링, 호캉스"
18718,정골못,128.16989066092,36.3157653415578,"힐링, 호캉스"
18719,송정지,128.015850682888,34.7395140578016,"힐링, 호캉스"
18720,내리소류지,127.882274497081,35.3966893774275,"힐링, 호캉스"
18721,은동소류지,126.695209395459,35.4166202866575,"힐링, 호캉스"
18722,달산저수지,126.469624447287,34.9121220582418,"힐링, 호캉스"
18723,달밭골못,129.103845714134,36.4425535845076,"힐링, 호캉스"
18724,달래박골소류지,127.509505403408,35.3888928403018,"힐링, 호캉스"
18725,숭산소류지,128.289509894309,36.1582653615264,"힐링, 호캉스"
18726,장고저수지,126.11032193273,34.8279506831633,"힐링, 호캉스"
18727,다수저수지,126.143409063878,34.6235325714837,"힐링, 호캉스"
18728,능말못,128.457716219386,37.1935963217566,"힐링, 호캉스"
18729,능동소류지,127.53218703451,37.0289409835045,"힐링, 호캉스"
18730,법화못,128.351789653859,36.2924817791864,"힐링, 호캉스"
18731,뒷골못,129.075587799091,36.004846882824,"힐링, 호캉스"
18732,병촌소류지,127.138917945753,36.2072964099762,"힐링, 호캉스"
18733,논실못,129.096328558676,35.4829200716477,"힐링, 호캉스"
18734,안골저수지,126.141979702277,35.0153161211622,"힐링, 호캉스"
18735,넘성골소류지,127.179485918125,36.1198396321916,"힐링, 호캉스"
18736,매향저수지,126.53701900883,36.4958300552016,"힐링, 호캉스"
18737,임진강폭포어장,126.870604592077,37.9371595381668,"힐링, 호캉스"
18738,천은사,127.476073073157,35.2735703094709,"축제, 관광"
18739,흥국사,127.70015524814,34.8212520946543,"축제, 관광"
18740,장춘사,128.558592962877,35.3272629042061,"축제, 관광"
18741,천은사,127.902367685684,37.2302147012081,"축제, 관광"
18742,원각사,127.002312111071,37.6214900446191,"힐링, 호캉스"
18743,사자암,127.060470418081,37.1603161315707,"힐링, 호캉스"
18744,묘련암,127.526073196579,37.3967927860452,"힐링, 호캉스"
18745,인취사,126.927001505989,36.784823092027,"힐링, 호캉스"
18746,관자재암,127.317094206544,36.4240868308232,"힐링, 호캉스"
18747,무량사,128.19367677968,36.5987049268748,"힐링, 호캉스"
18748,보광사,129.044228830532,36.4176060265542,"힐링, 호캉스"
18749,보현정사,128.663118796548,35.8844344175526,"힐링, 호캉스"
18750,백천사,128.092189710311,34.9953952696622,"힐링, 호캉스"
18751,충절사,127.156010945646,34.7724396603912,"힐링, 호캉스"
18752,성황사,126.730823732349,35.7353724015834,"힐링, 호캉스"
18753,도선사,126.790077622425,36.3604635719583,"힐링, 호캉스"
18754,금강사,127.017079568819,37.6585575096751,"힐링, 호캉스"
18755,부흥사,127.883102417058,37.0783488702856,"힐링, 호캉스"
18756,삼정사,127.937158932547,36.97652950777,"힐링, 호캉스"
18757,원명사,128.973610488312,35.2499908355402,"힐링, 호캉스"
18758,자비사,128.702421615819,35.2283798029508,"힐링, 호캉스"
18759,청화사,127.424032258547,36.3190223787734,"힐링, 호캉스"
18760,충의사,127.010792849087,35.0379460806272,"힐링, 호캉스"
18761,혜명사,126.982536954345,36.8262750919182,"힐링, 호캉스"
18762,해동사,128.739683153277,36.5653939044017,"힐링, 호캉스"
18763,보문불교사,128.082490954054,35.1985021879303,"힐링, 호캉스"
18764,계정숲,128.818899410997,35.8170702380756,"힐링, 호캉스"
18765,행원심인당,127.046141029402,37.5016404871888,"힐링, 호캉스"
18766,화개10리벚꽃길,127.624622577038,35.1886336879986,"힐링, 호캉스"
18767,충렬사,127.190395243953,36.4963410870619,"힐링, 호캉스"
18768,관월사,127.385211456458,36.6169469879511,"힐링, 호캉스"
18769,도림사,128.732444846959,35.9476625722274,"힐링, 호캉스"
18770,법종사,128.136733155139,36.4194117421245,"힐링, 호캉스"
18771,성불사,127.460190408308,36.748128693691,"힐링, 호캉스"
18772,천불사,128.359257414231,35.8996987914567,"힐링, 호캉스"
18773,을왕리해수욕장,126.372471284277,37.4472105096101,액티비티
18774,남양몽돌해수욕장,130.836868042791,37.4661793094397,액티비티
18775,안악해수욕장,126.390293653413,35.1403845737241,액티비티
18776,밤섬해수욕장,126.361426612708,36.3314915905158,액티비티
18777,서빈백사해수욕장,126.942986283197,33.5025361652877,액티비티
18778,오전약수관광지,128.745745690282,37.0121086695405,"축제, 관광"
18779,청산수목원,126.296271449992,36.6880720846983,"축제, 관광"
18780,봉수산자연휴양림,126.779421686921,36.597401779001,"축제, 관광"
18781,달궁계곡,127.555878442866,35.351494561248,액티비티
18782,무풍폭포,129.30113979748,36.2608388098655,액티비티
18783,버꾸골폭포,127.939584186506,36.5114003034388,액티비티
18784,석남사계곡,129.040159149442,35.6184026113297,액티비티
18785,선시골,129.337270713269,36.7512007031527,"힐링, 호캉스"
18786,수룡폭포,127.79830083413,37.0607430908455,액티비티
18787,수원산폭포,127.24309612908,37.8555604345238,액티비티
18788,십이선녀탕계곡,128.301964553284,38.1817942592534,액티비티
18789,팔봉산계곡,127.728779789361,37.6935681654792,액티비티
18790,남해향교,127.892879185578,34.8431062561766,"축제, 관광"
18791,흥해향교,129.343097113781,36.1094110359417,"축제, 관광"
18792,관음산유원지,127.289579711158,38.0207601926786,액티비티
18793,동백유원지,129.152265610038,35.1539434409121,액티비티
18794,두밀유원지,127.446729017452,37.8134988047302,액티비티
18795,소요산유원지,127.07490671066,37.9480941960233,액티비티
18796,드들강솔밭유원지,126.854730245559,35.0188706332747,액티비티
18797,토평유어장,126.58136328173,33.2432538234402,액티비티
18798,해남염전,126.505924122707,34.3993045651433,액티비티
18799,대포주상절리대,126.425933208549,33.2379423426527,"축제, 관광"
18800,양유정,126.448990031923,36.7811943363312,"힐링, 호캉스"
18801,향일암,127.803841076065,34.5915968959868,"축제, 관광"
18802,호해정,129.142454933534,37.4912375117751,"힐링, 호캉스"
18803,화암동굴,128.794285047553,37.3490940081986,"축제, 관광"
18804,금창계곡,128.051258409071,37.2407415433745,액티비티
18805,화천사,126.610260446767,33.5069023006348,"힐링, 호캉스"
18806,비선대,128.466674337088,38.1628656233469,액티비티
18807,충주호,128.000981553712,36.9937923345451,"힐링, 호캉스"
18808,선인장마을,126.859836804944,33.3943536196996,액티비티
18809,다랭이마을,127.894042351134,34.7275097407043,액티비티
18810,명성농원,127.343905545809,36.0876679760167,액티비티
18811,제일폭포,127.307359537682,36.1345322820809,액티비티
18812,유일정사,128.700021664447,36.054517238813,"힐링, 호캉스"
18813,연등국제선원,126.4836612933,37.6707538234133,"힐링, 호캉스"
18814,장흥자생수목원,126.948149122835,37.7435809284212,"축제, 관광"
18815,경포해변먹거리촌,128.912347150612,37.8002060739095,"식도락, 맛집투어"
18816,읍내저수지,126.935979155047,36.7701515772294,"힐링, 호캉스"
18817,신흥사,127.557017246516,37.1453145029687,"힐링, 호캉스"
18818,인삼약초거리,127.435546930556,36.3123330846777,"식도락, 맛집투어"
18819,작천정계곡,129.09829632589,35.5522087550627,액티비티
18820,허수아비축제,128.788597202742,37.8786954742982,"축제, 관광"
18821,송정관광지,128.02401584922,34.7235742213206,"힐링, 호캉스"
18822,보령젓갈판매장,127.009822833849,36.1508819666769,"식도락, 맛집투어"
18823,유진젓갈,127.012016533397,36.16010794395,"식도락, 맛집투어"
18824,유천문화축제,129.021415144974,37.4634334622149,"축제, 관광"
18825,설악벚꽃축제,128.557235931439,38.1659124733325,"축제, 관광"
18826,신풍전통한지체험장,128.026878111522,36.8063955836264,액티비티
18827,볏가릿대놀이,126.396063878591,36.9621110230004,"축제, 관광"
18828,표절사,126.840679057462,36.5245361332726,"힐링, 호캉스"
18829,베어트리파크,127.209565538586,36.6704315439654,액티비티
18830,벌천포해수욕장,126.336092752142,36.9667695210193,액티비티
18831,강진마량해안도로,126.788194639705,34.5130944149382,"힐링, 호캉스"
18832,환경문화축제,127.745346882707,36.6553913270011,"축제, 관광"
18833,함이재,127.651239749213,36.7728839031317,"축제, 관광"
18834,후평숲유원지,127.756789163487,36.6587537554902,"축제, 관광"
18835,피아골단풍축제,127.588057697244,35.2533089947365,"축제, 관광"
18836,와온마을풍어제,127.52585334024,34.8457046564604,"축제, 관광"
18837,청안사,126.67082248481,35.2342215164823,"힐링, 호캉스"
18838,장수한우랑사과랑축제,127.519718084642,35.6420644203697,"축제, 관광"
18839,금강반야원,127.437130570584,36.3433334553484,"힐링, 호캉스"
18840,향산사,127.658548163339,36.0099468699789,"힐링, 호캉스"
18841,개천예술제,128.08742961706,35.1889164414246,"축제, 관광"
18842,옥녀봉전국등반축제,128.220890024961,34.844738894482,"축제, 관광"
18843,덕곡서원,128.253352122338,35.3130433904581,"축제, 관광"
18844,국사당,129.073608446531,35.4983050569856,"축제, 관광"
18845,수곡서원,127.597449270141,37.4390992205852,"축제, 관광"
18846,칠석차문화제,128.075637037088,36.7621175186813,"축제, 관광"
18847,수성대,127.768647938831,35.9588837010509,"힐링, 호캉스"
18848,제주감귤축제,126.508057750123,33.2461959149967,"축제, 관광"
18849,이서물고기마을,127.030678105182,35.8447636151302,"힐링, 호캉스"
18850,원효정사,128.119027848385,35.0891742402211,"힐링, 호캉스"
18851,중촌소류지,128.270393692674,35.7007239201845,"힐링, 호캉스"
18852,허훈농장,126.97433302855,38.0290361585611,액티비티
18853,가덕딸기,127.510850148961,36.5502279370946,액티비티
18854,평촌제,127.245616222476,35.3867005822461,"힐링, 호캉스"
18855,금당제,127.28514127664,34.7794573179962,"힐링, 호캉스"
18856,화천인삼사,127.497612502276,36.1027553121907,"식도락, 맛집투어"
18857,만신당,127.11773669469,36.7303865587758,"힐링, 호캉스"
18858,온대제,127.441862729815,35.2753427266372,"힐링, 호캉스"
18859,해내제,127.839885455771,35.405465704834,"힐링, 호캉스"
18860,갑촌제,126.464178138453,35.4005363381101,"힐링, 호캉스"
18861,DMZ평화생명동산교육마을,128.208234139107,38.2405688921988,"힐링, 호캉스"
18862,하도철새탐조대,126.896526859918,33.5120793381668,"힐링, 호캉스"
18863,샘골방죽못,126.93414334832,37.1300896761467,"힐링, 호캉스"
18864,영사당,126.977356620932,36.8227427839589,"힐링, 호캉스"
18865,금성제,127.542247807368,36.7925768398727,"힐링, 호캉스"
18866,삼산저수지,127.048393654377,34.4406763786869,"힐링, 호캉스"
18867,어전1제,127.123055481874,34.448177161771,"힐링, 호캉스"
18868,큰산제,127.456810082619,34.4844664777428,"힐링, 호캉스"
18869,우산2제,127.416851854457,34.5466068982743,"힐링, 호캉스"
18870,농어두제,126.970648972208,34.6222848848303,"힐링, 호캉스"
18871,사동제,126.321899138018,34.6789794090694,"힐링, 호캉스"
18872,적곡지,126.904052222127,36.3716183926631,"힐링, 호캉스"
18873,청송호,129.01616389291,36.4185580832567,"힐링, 호캉스"
18874,천작제,127.803119509027,36.2668057895263,"힐링, 호캉스"
18875,두실지,128.658402233891,36.2140531662066,"힐링, 호캉스"
18876,교동소류지,127.73861997514,36.1534463163693,"힐링, 호캉스"
18877,내월제,127.143093474904,36.0155626424853,"힐링, 호캉스"
18878,행산제,126.821268933691,34.8768622134934,"힐링, 호캉스"
18879,월현제,126.668895705109,34.8882967376834,"힐링, 호캉스"
18880,유호제,126.657087033536,34.8782909255337,"힐링, 호캉스"
18881,구영제,126.048558641665,34.8818382416704,"힐링, 호캉스"
18882,정천1제,126.889450583296,34.9444297448888,"힐링, 호캉스"
18883,만월제,127.065522374276,35.128171321958,"힐링, 호캉스"
18884,신기소류지,128.822489917171,35.2281074866134,"힐링, 호캉스"
18885,단광제,126.811659209277,35.2872159308206,"힐링, 호캉스"
18886,용연제,126.783823315302,35.4005076847448,"힐링, 호캉스"
18887,오성제,126.966416433688,35.3718836820287,"힐링, 호캉스"
18888,궁산제,126.917146356191,35.3175245149102,"힐링, 호캉스"
18889,길곡제,127.315951333432,35.4489407156508,"힐링, 호캉스"
18890,월정저수지,127.051787824869,35.4688814716226,"힐링, 호캉스"
18891,약덕저수지,126.969299700374,35.4434383441232,"힐링, 호캉스"
18892,모암제,126.496489638684,35.4453379887914,"힐링, 호캉스"
18893,하장제,126.487557513927,35.4481724315482,"힐링, 호캉스"
18894,진목제,126.677397911798,35.4888008313896,"힐링, 호캉스"
18895,학동제,126.750383306598,35.4997729130811,"힐링, 호캉스"
18896,양선제,127.382532669258,35.5158920885173,"힐링, 호캉스"
18897,일지,128.677937322815,35.6825113588617,"힐링, 호캉스"
18898,신리제,127.332696951178,35.7103444318081,"힐링, 호캉스"
18899,시안골방죽,127.317872449065,35.6850568396707,"힐링, 호캉스"
18900,관봉제,126.974845411082,35.7134520179383,"힐링, 호캉스"
18901,조소제,126.808736450832,35.6730826673298,"힐링, 호캉스"
18902,메기양어장,126.87664200738,35.8723859387935,"힐링, 호캉스"
18903,칠산지,128.25163265036,35.9014625211928,"힐링, 호캉스"
18904,하청수지,129.078509163718,35.8623860040342,"힐링, 호캉스"
18905,보성축양장,129.539603787895,35.945953528184,"힐링, 호캉스"
18906,방산지,129.438482674241,35.9231922397657,"힐링, 호캉스"
18907,완전지,128.586760778609,35.9575673344662,"힐링, 호캉스"
18908,송림제,127.472243597186,35.94355767525,"힐링, 호캉스"
18909,거산제,126.802109466701,35.9558280954489,"힐링, 호캉스"
18910,철봉제,126.812706772313,35.952597038959,"힐링, 호캉스"
18911,죽동제,126.748069550122,35.9164361420929,"힐링, 호캉스"
18912,서성지,127.039103536811,35.9808556229326,"힐링, 호캉스"
18913,한티제,127.562266349232,35.9937659613631,"힐링, 호캉스"
18914,매원지,128.461232641618,36.0112153001597,"힐링, 호캉스"
18915,우로지,128.955534269434,35.9843232037276,"힐링, 호캉스"
18916,금수동,129.253114988001,35.3447813936576,"힐링, 호캉스"
18917,죽림정사,127.612880454965,36.7531889717567,"힐링, 호캉스"
18918,금강원,126.962932549164,37.6095827601317,"힐링, 호캉스"
18919,밤골유원지,127.459613081793,37.6951845712285,액티비티
18920,내원암,127.496969757977,35.2561883123292,"힐링, 호캉스"
18921,오도암,129.184575252008,35.4192226829132,"힐링, 호캉스"
18922,용화사도솔암,128.409666797018,34.8186209602351,"힐링, 호캉스"
18923,삼보사,129.347260026343,36.0650838423742,"힐링, 호캉스"
18924,구룡사,128.320547001738,35.019066677914,"힐링, 호캉스"
18925,광덕사,127.155707213991,36.5579854931295,"힐링, 호캉스"
18926,금용사,128.822955506755,37.0233407759349,"힐링, 호캉스"
18927,화엄정사,128.798018661063,35.9859292120324,"힐링, 호캉스"
18928,정선산나물농원,128.788562217532,37.3376381283999,"식도락, 맛집투어"
18929,보현정사,128.769110581891,35.9754886192995,"힐링, 호캉스"
18930,여래사,127.967141226043,37.5100905875963,"힐링, 호캉스"
18931,일광사,127.098505602559,37.5980053663622,"힐링, 호캉스"
18932,도봉사,127.030365465183,37.6863306439555,"힐링, 호캉스"
18933,보현정사,126.920215858454,35.1370575026155,"힐링, 호캉스"
18934,대원정사극락원,126.901519779767,33.4754274303194,"힐링, 호캉스"
18935,보현사,127.109980699498,37.6221886985503,"힐링, 호캉스"
18936,지선사,129.367311780596,35.6263332836877,"힐링, 호캉스"
18937,흥덕사,127.450402271273,36.3593094225166,"힐링, 호캉스"
18938,선광사,128.995494348641,35.1771578934234,"힐링, 호캉스"
18939,검단선원,129.181966832007,35.4608527858305,"힐링, 호캉스"
18940,백화사,128.154002299075,36.417473637098,"힐링, 호캉스"
18941,통영사,127.731970661088,37.8927253304485,"힐링, 호캉스"
18942,대명사,126.733415592636,37.4952315603633,"힐링, 호캉스"
18943,진승사,127.789093375069,35.2434970018705,"힐링, 호캉스"
18944,법충사,127.009748344263,37.2890024607016,"힐링, 호캉스"
18945,대한불교신덕심인당,127.44834564016,36.3285112313286,"힐링, 호캉스"
18946,조개사,129.318771181257,37.2817021737249,"힐링, 호캉스"
18947,서암사,129.291785349819,35.5911204841342,"힐링, 호캉스"
18948,월인사,127.250579577472,36.3625066004948,"힐링, 호캉스"
18949,서안사,126.441549054891,36.7637391605764,"힐링, 호캉스"
18950,법연원,129.098656965155,35.1370372028347,"힐링, 호캉스"
18951,월드공예,126.509425805796,33.5008609723255,"식도락, 맛집투어"
18952,삼불암,126.991296537045,36.0375944712465,"힐링, 호캉스"
18953,백우정사,128.304061027991,34.9787223616177,"힐링, 호캉스"
18954,관음정사,127.332208645994,35.3976745184102,"힐링, 호캉스"
18955,석불암,127.845877121039,34.7900001770107,"힐링, 호캉스"
18956,신수심인당,129.195232755461,36.1091648067862,"힐링, 호캉스"
18957,청룡사,127.68648504679,36.0935500785264,"힐링, 호캉스"
18958,밀봉암,129.056127400347,35.6046007350055,"축제, 관광"
18959,대운사,127.707939616168,35.4902952626365,"힐링, 호캉스"
18960,금풍공예사,127.192148372645,35.244204114896,"식도락, 맛집투어"
18961,보현사,127.245651657959,37.4348384816343,"힐링, 호캉스"
